comp,test,score1_n_pct,score2_n_pct,score3_n_pct,score4_n_pct,med_iqr
comp_a,pre,3 (25),5 (41.7),3 (25),1 (8.3),2 (1.25)
comp_a,post,0 (0),0 (0),5 (55.6),4 (44.4),3 (1)
comp_b,pre,3 (25),5 (41.7),3 (25),1 (8.3),2 (1.25)
comp_b,post,0 (0),1 (11.1),4 (44.4),4 (44.4),3 (1)
comp_c,pre,4 (33.3),3 (25),4 (33.3),1 (8.3),2 (2)
comp_c,post,0 (0),1 (11.1),4 (44.4),4 (44.4),3 (1)
comp_d,pre,4 (33.3),4 (33.3),3 (25),1 (8.3),2 (2)
comp_d,post,0 (0),2 (22.2),4 (44.4),3 (33.3),3 (1)
comp_e,pre,4 (33.3),4 (33.3),3 (25),1 (8.3),2 (2)
comp_e,post,0 (0),0 (0),7 (77.8),2 (22.2),3 (0)
comp_f,pre,3 (25),4 (33.3),3 (25),2 (16.7),2 (1.25)
comp_f,post,0 (0),0 (0),6 (66.7),3 (33.3),3 (1)
comp_g,pre,4 (33.3),4 (33.3),3 (25),1 (8.3),2 (2)
comp_g,post,0 (0),3 (33.3),3 (33.3),3 (33.3),3 (2)
comp_h,pre,4 (33.3),3 (25),4 (33.3),1 (8.3),2 (2)
comp_h,post,0 (0),1 (11.1),4 (44.4),4 (44.4),3 (1)
